x_goal,y_goal,count,torque_M1,torque_M2,torque_M3,vel_M1,vel_M2,vel_M3,pos_x,pos_y,vel_x,vel_y,phi,phi_dot,alpha,beta,theta,alpha_dot,beta_dot
1764287237.8822563,0.010732889175415039,1.0,0.0,0,0.03,0.01,0.03,-0.84,-1.46,1.39,0.84,-0.0,0.08,-0.03,-0.0010908307824966101,0.0,-0.18330769243388234,-0.6165883679008113,0.026230539256655305,-0.06327992377976877
1764287237.9022572,0.010000228881835938,1.0,0.0,0,0.02,0.0,0.03,-0.84,-1.26,1.32,0.84,-0.0,0.07,-0.03,0.0,0.0,-0.18210136624944173,-0.6160895717120023,0.07057061480368887,0.05595466182235498
1764287237.912258,0.010000228881835938,1.0,0.0,0,-0.04,-0.06,-0.04,-0.98,-1.46,1.39,0.84,-0.0,0.08,-0.03,0.0,0.0,-0.18127369070716481,-0.6157384384528681,0.08276755422769178,0.035113325913416205
1764287237.9322588,0.010000228881835938,1.0,0.0,0,-0.1,-0.11,-0.08,-1.26,-1.39,1.53,0.84,-0.0,0.08,-0.04,0.0010908307824966101,0.10908307824966101,-0.17967417996565604,-0.6158416196639438,0.15995107415087695,-0.01031812110756647
1764287237.9422596,0.010000467300415039,1.0,0.0,0,-0.14,-0.15,-0.13,-0.63,-1.26,1.46,0.84,-0.0,0.08,-0.02,0.002181661564992776,0.1090830782496166,-0.1787671944566407,-0.616011336826725,0.09069855090153567,-0.01697171627812466
1764287237.9622605,0.010000228881835938,1.0,0.0,0,-0.18,-0.2,-0.17,1.19,-1.26,1.6,0.84,-0.0,0.08,0.03,0.002181661564992776,0.0,-0.1781325296922276,-0.6157860759769713,0.06346647644130954,0.022526084975371674
1764287237.972261,0.010000228881835938,1.0,0.0,0,-0.2,-0.22,-0.2,0.91,-1.19,2.23,0.84,-0.0,0.1,0.01,0.0010908307824966101,-0.1090830782496166,-0.17742838159972685,-0.6127151258854457,0.07041480925007448,0.30709500915255816
1764287237.992262,0.010000228881835938,1.0,0.0,0,-0.22,-0.24,-0.23,0.91,-1.26,2.37,0.84,-0.0,0.1,0.01,-0.0021816615649932203,-0.10908307824966101,-0.1780310449203819,-0.6091278841705154,-0.060266332065506134,0.35872417149303004
1764287238.0022624,0.010000228881835938,1.0,0.0,0,-0.24,-0.24,-0.23,0.77,-1.12,1.88,0.84,-0.0,0.09,0.01,-0.003272492347488054,-0.10908307824948338,-0.17907657927977905,-0.608534529317847,-0.10455343593971378,0.059335485266842625
1764287238.0222633,0.010000228881835938,1.0,0.0,0,-0.2,-0.18,-0.25,0.91,-1.26,1.6,0.85,-0.0,0.08,0.02,-0.005454153912481274,-0.10908307824948338,-0.18216740204760384,-0.6084566177465955,-0.3090822767824797,0.007791157125147663
1764287238.0422642,0.010000228881835938,1.0,0.0,0,-0.11,-0.2,-0.18,0.56,-1.46,1.32,0.85,-0.0,0.08,0.02,-0.006544984694979661,-0.10908307824983865,-0.1857819933995235,-0.6102972946081078,-0.36145913519196604,-0.1840676861512236
1764287238.0522647,0.010000228881835938,1.0,0.0,0,-0.05,-0.12,-0.12,0.56,-1.6,0.98,0.85,0.0,0.07,0.03,-0.006544984694979661,0.0,-0.18757442200906294,-0.6115699034569615,-0.17924286095394315,-0.1272608848853718
1764287238.0722656,0.010000228881835938,1.0,0.0,0,-0.01,-0.07,-0.07,0.42,-1.6,0.63,0.85,0.0,0.06,0.03,-0.005454153912481274,0.0,-0.18936783599120321,-0.6127611373453923,-0.17934139821402795,-0.11912338884307871
1764287238.082266,0.010000228881835938,1.0,0.0,0,0.02,-0.03,-0.02,0.21,-1.74,0.49,0.85,0.0,0.06,0.03,-0.005454153912481274,0.0,-0.19250952768603735,-0.6163238643008677,-0.31416916948341367,-0.3562726955475437
1764287238.102296,0.010000228881835938,1.0,0.0,0,0.05,0.01,0.01,-0.49,-1.6,0.21,0.85,0.0,0.05,0.01,-0.003272492347488054,0.10908307824983865,-0.19475494488480072,-0.620399643695221,-0.22454171987633664,-0.40757793943533294
1764287238.1122968,0.010000228881835938,1.0,0.0,0,0.07,0.04,0.03,-1.26,-1.6,-0.0,0.85,0.0,0.05,-0.02,-0.0021816615649932203,0.10908307824948338,-0.19475494488480072,-0.620399643695221,0.0,0.0
1764287238.1322978,0.010000228881835938,1.0,0.0,0,0.05,0.01,0.09,-0.84,-1.6,-0.56,0.85,0.0,0.03,0.01,0.0010908307824966101,0.21816615649932203,-0.19593760037424568,-0.6258757565419675,-0.052686729958439926,-0.34047769717133747
1764287238.1423013,0.010002613067626953,1.0,0.0,0,0.06,0.0,0.07,-0.84,-1.74,0.91,0.85,0.0,0.08,-0.01,0.0032724923474893863,0.21816615649927762,-0.19580210177177992,-0.6278109174582278,0.013549860246575562,-0.19351609162603367
1764287238.1623023,0.010000228881835938,1.0,0.0,0,-0.02,-0.07,0.0,-0.7,-1.6,1.6,0.85,0.0,0.09,-0.02,0.006544984694978773,0.10908307824966101,-0.19530709154761983,-0.6280332166842459,0.04950102241600973,-0.022229922601813
1764287238.1829367,0.010632991790771484,1.0,0.0,0,-0.07,-0.11,-0.05,-0.14,-1.46,1.6,0.85,0.0,0.09,-0.01,0.006544984694978773,0.0,-0.19211378117722067,-0.6252421597852065,0.2297335251510546,0.2605675532371343
1764287238.1944942,0.011553049087524414,1.0,0.0,0,-0.1,-0.16,-0.09,-0.21,-1.26,1.74,0.85,0.0,0.09,-0.02,0.006544984694978773,0.0,-0.19043186003687218,-0.6210269192428672,0.16819211403484857,0.4215240542339238
1764287238.204665,0.010169029235839844,1.0,0.0,0,-0.13,-0.18,-0.12,-0.35,-1.05,1.67,0.85,-0.0,0.08,-0.02,0.006544984694978773,0.0,-0.1888391904304738,-0.6162072564837042,0.1592669606398367,0.48196627591630126
1764287238.224666,0.010000228881835938,1.0,0.0,0,-0.17,-0.21,-0.16,0.91,-1.19,1.81,0.86,0.0,0.09,0.02,0.0054541539124821625,0.0,-0.18626436053028783,-0.6125432499878216,0.10971577147333988,0.0871120486189092
1764287238.2346666,0.010000228881835938,1.0,0.0,0,-0.14,-0.21,-0.16,0.7,-1.12,1.74,0.86,0.0,0.09,0.02,0.0054541539124821625,0.0,-0.1853021931040697,-0.6109119759216779,0.09621674262181301,0.16312740661437175
1764287238.2546678,0.010000228881835938,1.0,0.0,0,-0.15,-0.21,-0.18,0.42,-1.12,1.88,0.86,0.0,0.09,0.0,0.0032724923474893863,-0.10908307824966101,-0.18388548833041796,-0.6061296487235843,0.06565530275595144,0.2287379744353668
1764287238.2746687,0.010000228881835938,1.0,0.0,0,-0.18,-0.23,-0.2,0.63,-1.26,1.67,0.86,0.0,0.08,0.01,0.002181661564992776,0.0,-0.18350194202940617,-0.6046212961026218,0.003826600946954528,0.028658363097822104
1764287238.2849777,0.010307788848876953,1.0,0.0,0,-0.16,-0.2,-0.18,0.49,-1.26,1.6,0.86,0.0,0.08,0.01,0.002181661564992776,0.0,-0.18373758747388713,-0.6040978254149381,-0.02356454444809586,0.052347068768376914
1764287238.3050666,0.010000228881835938,1.0,0.0,0,-0.09,-0.12,-0.1,0.63,-1.12,1.32,0.86,0.0,0.07,0.02,0.0010908307824966101,-0.1090830782496166,-0.18412894344569786,-0.6023798662182651,-0.022626432291739107,0.08586819568323634
1764287238.3154416,0.010370731353759766,1.0,0.0,0,-0.02,-0.06,-0.04,0.49,-1.19,1.26,0.86,0.0,0.07,0.02,0.0,-0.10908307824966101,-0.18458190214177694,-0.6018040578748591,-0.045295869607908656,0.05758083434059813
1764287238.3354428,0.010000467300415039,1.0,0.0,0,0.02,-0.02,0.0,0.28,-1.26,1.12,0.86,0.0,0.07,0.01,0.0,0.0,-0.1856037457497104,-0.6016414500015479,-0.06253859913365467,-0.012523267538622207
1764287238.3455303,0.010087251663208008,1.0,0.0,0,0.05,0.01,0.04,0.14,-1.19,1.05,0.86,0.0,0.06,0.01,0.0,0.0,-0.18594935205505791,-0.6017477105631723,-0.034560630534752335,-0.010626056162443831
1764287238.3655312,0.010000228881835938,1.0,0.0,0,0.06,0.04,0.06,-0.28,-1.39,1.05,0.86,0.0,0.07,-0.0,0.0,0.0,-0.18653476143186598,-0.6025826863818975,-0.02619295940062827,-0.04430173866936116
1764287238.3755317,0.010000228881835938,1.0,0.0,0,0.08,0.06,0.08,-1.32,-1.26,0.91,0.86,0.0,0.06,-0.04,0.0,0.0,-0.18652473254928914,-0.6032637275748076,0.0010028882576840203,-0.06810411929101257
1764287238.396596,0.011063575744628906,1.0,0.0,0,-0.01,-0.03,-0.01,-0.77,-1.19,0.91,0.86,0.0,0.06,-0.02,0.002181661564992776,0.1090830782496166,-0.1856245760416324,-0.6053722675194901,0.04316076118926482,-0.11579535958716747
1764287238.4069552,0.010356664657592773,1.0,0.0,0,-0.01,-0.03,-0.02,-0.77,-1.32,0.98,0.87,0.0,0.07,-0.02,0.002181661564992776,0.0,-0.18515040099176527,-0.6061647573429427,0.047417504986713155,-0.07924898234525912
1764287238.4269562,0.010000228881835938,1.0,0.0,0,-0.08,-0.08,-0.08,-1.12,-1.32,1.05,0.87,-0.0,0.07,-0.03,0.0043633231299859965,0.10908307824966101,-0.18347445056357436,-0.6065309103307039,0.07738830422616694,-0.027182550446580578
1764287238.4369566,0.010000228881835938,1.0,0.0,0,-0.13,-0.01,-0.13,-1.32,-1.26,1.12,0.87,-0.0,0.07,-0.04,0.0043633231299859965,0.0,-0.1827949973573526,-0.6068001931608498,0.06794532062217584,-0.026928283014582277
1764287238.4569576,0.010000228881835938,1.0,0.0,0,-0.16,-0.07,-0.18,0.14,-1.19,1.19,0.87,-0.0,0.07,0.0,0.006544984694978773,0.10908307824966101,-0.18072181281140143,-0.6076083796538794,0.10265067667507566,-0.022116337592814617
1764287238.4786649,0.010000228881835938,1.0,0.0,0,-0.19,-0.13,-0.21,0.98,-1.05,1.32,0.87,-0.0,0.07,0.03,0.0054541539124821625,-0.10908307824966101,-0.17791811152889458,-0.604118143032371,0.1857430904688151,0.31362392859182187
1764287238.4914324,0.012764692306518555,1.0,0.0,0,-0.22,-0.17,-0.24,0.77,-1.05,1.81,0.87,-0.0,0.08,0.01,0.0043633231299859965,-0.1090830782496166,-0.17791811152889458,-0.604118143032371,0.0,0.0
1764287238.50952,0.018082857131958008,1.0,0.0,0,-0.25,-0.21,-0.27,0.63,-0.98,1.6,0.87,-0.0,0.07,0.01,0.002181661564992776,-0.21816615649932203,-0.17736762630278857,-0.600395023799047,0.055048522610601225,0.3723119233324024
1764287238.5236824,0.014159440994262695,1.0,0.0,0,-0.26,-0.22,-0.27,0.77,-1.05,1.26,0.87,0.0,0.07,0.02,0.002181661564992776,0.0,-0.17823805121384506,-0.5990815880325062,-0.08704249110564888,0.13134357665407492
1764287238.536357,0.012671470642089844,1.0,0.0,0,-0.22,-0.2,-0.24,0.56,-0.98,1.39,0.87,0.0,0.07,0.01,0.0010908307824966101,-0.1090830782496166,-0.1790658141016026,-0.5986562546142808,-0.08277628877575438,0.042533341822537096
1764287238.5484364,0.012073993682861328,1.0,0.0,0,-0.18,-0.18,-0.21,0.84,-0.98,1.39,0.87,0.0,0.07,0.01,0.0,-0.10908307824966101,-0.17991638177610048,-0.5979446060288924,-0.08505676744978707,0.07116485853884136
1764287238.5695002,0.010000228881835938,1.0,0.0,0,-0.09,-0.1,-0.12,0.84,-1.12,1.46,0.87,0.0,0.07,0.02,-0.0010908307824966101,-0.10908307824966101,-0.18238134363522107,-0.5962494211137068,-0.161553592999919,0.09828843162056344
1764287238.5836134,0.01410984992980957,1.0,0.0,0,-0.03,-0.04,-0.06,0.42,-1.19,1.32,0.87,0.0,0.07,0.01,-0.0021816615649932203,-0.10908307824966101,-0.18341255478659368,-0.596599776325418,-0.1031211151372613,-0.03503552117112285
1764287238.5956423,0.012025117874145508,1.0,0.0,0,0.01,0.01,-0.01,0.28,-1.19,1.26,0.87,0.0,0.07,0.01,-0.0021816615649932203,0.0,-0.1843280190943939,-0.597236847111577,-0.09154643078002067,-0.06370707861589331
1764287238.6222768,0.016603946685791016,1.0,0.0,0,0.04,0.04,0.04,0.21,-1.19,1.12,0.88,0.0,0.07,0.01,-0.0021816615649932203,0.0,-0.18639819348875664,-0.5990992809236322,-0.11777934452861238,-0.10190460843748639
1764287238.6329932,0.010711669921875,1.0,0.0,0,0.06,0.07,0.06,-1.26,-1.26,1.19,0.88,0.0,0.07,-0.04,-0.0010908307824966101,0.10908307824966101,-0.1865665945514441,-0.599511992556188,-0.016840106268745103,-0.04127116325558511
1764287238.645525,0.012530088424682617,1.0,0.0,0,0.05,0.06,0.05,-1.19,-1.26,0.98,0.88,0.0,0.06,-0.03,-0.0010908307824966101,0.0,-0.1864723061796285,-0.6005302779335837,0.009428837181557626,-0.10182853773956779
1764287238.6555254,0.010000228881835938,1.0,0.0,0,0.03,0.04,0.04,-0.84,-1.6,0.77,0.88,0.0,0.07,-0.01,0.0,0.10908307824966101,-0.18626424851534518,-0.6018640984768853,0.020805766428333428,-0.1333820543301556
1764287238.679181,0.013632059097290039,1.0,0.0,0,0.02,0.03,0.03,-0.84,-1.39,0.7,0.88,-0.0,0.06,-0.02,0.0032724923474893863,0.21816615649927762,-0.18524469020563217,-0.6042005275629068,0.05981869505156112,-0.08432561625131285
1764287238.691351,0.012169599533081055,1.0,0.0,0,-0.04,-0.04,-0.03,-1.05,-1.32,0.84,0.88,-0.0,0.06,-0.03,0.0043633231299859965,0.10908307824966101,-0.1843236951303755,-0.6046595786865101,0.09209950752566698,-0.04590511236033379
1764287238.7013514,0.010000228881835938,1.0,0.0,0,-0.08,-0.09,-0.08,-1.19,-1.39,0.84,0.88,-0.0,0.06,-0.03,0.0054541539124821625,0.1090830782496166,-0.1820839372664933,-0.6059243255275133,0.2239757863882197,-0.12647468410031948
1764287238.7253222,0.010557413101196289,1.0,0.0,0,-0.13,-0.13,-0.13,-0.21,-1.39,0.91,0.88,-0.0,0.07,0.0,0.007635815477475383,0.10908307824966101,-0.17917793342513244,-0.6069128296280515,0.13954016279904558,-0.031029420562100896
1764287238.7353227,0.010000228881835938,1.0,0.0,0,-0.17,-0.18,-0.16,1.12,-1.05,1.05,0.88,-0.0,0.06,0.04,0.008726646259971549,0.1090830782496166,-0.17767085026592166,-0.6065721652061731,0.15070831592107758,0.03406644218784116
1764287238.755341,0.010009288787841797,1.0,0.0,0,-0.2,-0.2,-0.2,0.84,-0.49,1.32,0.88,-0.0,0.05,0.01,0.007635815477475383,-0.1090830782496166,-0.17453963287370344,-0.6018476712412597,0.13331668215323944,0.2536175433708099
1764287238.7653415,0.010000228881835938,1.0,0.0,0,-0.23,-0.23,-0.22,0.77,-0.14,1.46,0.88,-0.0,0.05,0.0,0.0054541539124821625,-0.21816615649932203,-0.17343770909135703,-0.5997253960451934,0.11019237823464145,0.21222751960663366
1764287238.7875938,0.011049747467041016,1.0,0.0,0,-0.24,-0.23,-0.24,0.91,-0.42,0.98,0.88,0.0,0.04,0.02,0.0032724923474893863,-0.21816615649927762,-0.1722335063923599,-0.595311132345866,0.03768828824024517,0.1766524581206852
1764287238.7996693,0.01207280158996582,1.0,0.0,0,-0.21,-0.2,-0.2,0.84,-0.77,1.12,0.88,0.0,0.05,0.02,0.002181661564992776,-0.10908307824966101,-0.17205717323558023,-0.5942452864515531,0.01763331567796733,0.10658458943129112
1764287238.8096697,0.010000228881835938,1.0,0.0,0,-0.12,-0.12,-0.2,0.63,-0.77,1.05,0.88,0.0,0.05,0.02,0.002181661564992776,0.0,-0.17219954444916574,-0.5935939288068228,-0.014237121358551263,0.06513576447302327
1764287238.8296707,0.010000228881835938,1.0,0.0,0,-0.07,-0.06,-0.06,0.56,-0.91,0.98,0.88,0.0,0.05,0.02,0.0010908307824966101,-0.1090830782496166,-0.17285646832717116,-0.5924394975700453,-0.04219552230764201,0.0552801970090222
1764287238.8496716,0.010000228881835938,1.0,0.0,0,-0.03,-0.02,-0.02,0.42,-0.91,0.91,0.88,0.0,0.05,0.01,0.0,0.0,-0.1742374507654869,-0.5919750933399746,-0.07711899258309174,0.0039848474093329145
1764287238.8600736,0.01039886474609375,1.0,0.0,0,0.01,0.02,0.01,0.28,-0.91,0.98,0.89,0.0,0.05,0.01,0.0,0.0,-0.17514017291265516,-0.5923003427423277,-0.09027221471682445,-0.03252494023531227
1764287238.8812513,0.011173725128173828,1.0,0.0,0,0.02,0.05,0.03,-0.7,-0.63,0.84,0.89,0.0,0.04,-0.03,0.0,0.0,-0.1768903620609663,-0.593186727583288,-0.09048340912305441,-0.04038187231945045
1764287238.8912518,0.010000228881835938,1.0,0.0,0,0.04,0.06,0.05,-1.32,-0.7,0.98,0.89,0.0,0.05,-0.05,0.0,0.0,-0.1773278417188906,-0.5934434631361065,-0.0437479657924289,-0.02567355528184656
1764287238.9112527,0.010000228881835938,1.0,0.0,0,0.03,0.05,0.03,-0.84,-0.56,0.84,0.89,-0.0,0.04,-0.03,0.0,0.0,-0.17888120239397542,-0.5949788284879487,-0.0672338163565378,-0.09258485786474147
1764287238.9212532,0.010000228881835938,1.0,0.0,0,0.0,0.03,0.02,-0.63,-0.35,0.98,0.89,-0.0,0.04,-0.03,0.0,0.0,-0.1792718412448009,-0.5957272177836099,-0.039063885082546435,-0.07483892956612337
1764287238.9412541,0.010000228881835938,1.0,0.0,0,-0.06,-0.03,-0.04,-0.63,-0.35,0.91,0.89,-0.0,0.04,-0.03,-0.0010908307824966101,-0.10908307824966101,-0.17938687888341498,-0.5954118129261654,-0.00217216078408633,0.036504818151383844
1764287238.9512546,0.010000228881835938,1.0,0.0,0,-0.09,-0.07,-0.08,-1.05,-1.32,0.98,0.89,-0.0,0.07,-0.03,-0.0010908307824966101,0.0,-0.17916202458461372,-0.5950768404152962,0.022485429880125807,0.033497251086922475
1764287238.9744813,0.010009527206420898,1.0,0.0,0,-0.12,-0.12,-0.11,-1.19,-1.53,0.91,0.89,-0.0,0.07,-0.03,0.0010908307824966101,0.10908307824966101,-0.17842789928955138,-0.5968180231462021,0.04547811201867091,-0.1759916014680396
1764287238.9844818,0.010000228881835938,1.0,0.0,0,-0.17,-0.17,-0.17,0.98,-1.46,0.84,0.89,-0.0,0.07,0.04,0.002181661564992776,0.1090830782496166,-0.17812040210606916,-0.5981810726166237,0.030749718348221933,-0.136304947042154
1764287239.004631,0.010000467300415039,1.0,0.0,0,-0.15,-0.15,-0.14,0.77,-1.12,1.05,0.89,-0.0,0.06,0.03,0.002181661564992776,0.0,-0.17724571856378812,-0.597906261614062,0.08746835422810406,0.027481100256165902
1764287239.0146315,0.010000228881835938,1.0,0.0,0,-0.17,-0.2,-0.2,0.42,-1.05,1.05,0.89,-0.0,0.06,0.01,0.002181661564992776,0.0,-0.17703831797933445,-0.5969680335804095,0.020740058445367637,0.09382280336525106
1764287239.0356274,0.010000467300415039,1.0,0.0,0,-0.21,-0.23,-0.22,0.56,-1.19,1.12,0.89,-0.0,0.07,0.02,0.0010908307824966101,0.0,-0.17691290179977592,-0.5955863948760074,0.007506921808086986,0.05225445744314605
1764287239.0456278,0.010000228881835938,1.0,0.0,0,-0.22,-0.25,-0.23,0.7,-1.26,1.12,0.89,-0.0,0.07,0.03,0.0010908307824966101,0.0,-0.17680516540975644,-0.5948849683655624,0.01077363900194861,0.07014265104450246
1764287239.0656288,0.010000228881835938,1.0,0.0,0,-0.19,-0.22,-0.19,0.7,-1.12,1.05,0.89,0.0,0.06,0.02,0.0,0.0,-0.1768010715737125,-0.5933751615864793,0.004860353984748045,0.07797278378229855
1764287239.0756292,0.010000228881835938,1.0,0.0,0,-0.1,-0.13,-0.11,0.7,-1.12,1.05,0.89,0.0,0.06,0.02,-0.0010908307824966101,-0.10908307824966101,-0.1769422703295449,-0.5928026910647874,-0.014119875583240571,0.0572470521691848
1764287239.0956302,0.010000228881835938,1.0,0.0,0,-0.04,-0.07,-0.06,0.63,-1.05,0.91,0.89,0.0,0.06,0.02,-0.0021816615649932203,-0.10908307824966101,-0.17728171855830155,-0.5916298549560874,-0.019957251369095985,0.0650970296956821
1764287239.1056306,0.010000228881835938,1.0,0.0,0,0.0,-0.02,-0.01,0.56,-1.19,1.05,0.89,0.0,0.06,0.02,-0.0021816615649932203,0.0,-0.17751631084036656,-0.5910562712118712,-0.023459228206501592,0.05735837442162328
1764287239.1260374,0.010396242141723633,1.0,0.0,0,0.04,0.02,0.02,0.35,-1.19,1.05,0.9,0.0,0.06,0.01,-0.003272492347488054,0.0,-0.17820919646163436,-0.5905036208573944,-0.06928856212677914,0.055265035447682465
1764287239.1460383,0.010000228881835938,1.0,0.0,0,0.06,0.05,0.05,-0.63,-1.05,0.84,0.9,0.0,0.05,-0.02,-0.003272492347488054,0.0,-0.17893030408126442,-0.5910952298690098,-0.019375704551727324,-0.04446652430329934
1764287239.156039,0.010000467300415039,1.0,0.0,0,0.08,0.07,0.08,-1.32,-1.05,0.7,0.9,0.0,0.05,-0.04,-0.0021816615649932203,0.10908307824948338,-0.1793235840379661,-0.5920019514961634,-0.03932799567016865,-0.09067216271536616
1764287239.17604,0.010000228881835938,1.0,0.0,0,0.06,0.05,0.05,-0.91,-1.05,0.77,0.9,0.0,0.05,-0.03,-0.0010908307824966101,0.10908307824966101,-0.17976549908470396,-0.5947841110566312,-0.044191504673785076,-0.27821595604677896
1764287239.1860404,0.010000228881835938,1.0,0.0,0,0.05,0.04,0.04,-0.63,-0.84,0.98,0.9,-0.0,0.05,-0.02,0.0,0.10908307824966101,-0.17972489333877428,-0.5955935021193701,0.004060574592967825,-0.08093910627389178
1764287239.2062728,0.010000228881835938,1.0,0.0,0,-0.01,-0.03,-0.02,-0.63,-0.7,1.05,0.9,-0.0,0.05,-0.03,-0.0010908307824966101,-0.10908307824966101,-0.17883534062697626,-0.5946683497523138,0.05093101558109048,0.05910729875537868
1764287239.2162733,0.010000228881835938,1.0,0.0,0,-0.06,-0.08,-0.07,-0.7,-0.63,1.05,0.9,-0.0,0.05,-0.03,-0.0010908307824966101,0.0,-0.17841830854667107,-0.5940473777238169,0.04170320803051908,0.062097202849686894
1764287239.2362745,0.010000228881835938,1.0,0.0,0,-0.1,-0.11,-0.11,-0.7,-0.77,0.77,0.9,-0.0,0.04,-0.02,0.0,0.10908307824966101,-0.17763673484750564,-0.5936639241463433,0.03433899476052993,0.012737291360620517
1764287239.2562757,0.010000228881835938,1.0,0.0,0,-0.13,-0.14,-0.15,0.14,-0.7,0.63,0.9,-0.0,0.04,0.01,0.0,0.0,-0.17743562629294862,-0.5942356632549046,0.011757586143490428,-0.028690235532957686
1764287239.2662761,0.010000228881835938,1.0,0.0,0,-0.16,-0.17,-0.18,1.12,-0.63,0.77,0.9,-0.0,0.04,0.03,0.0,0.0,-0.17743562629294862,-0.5942356632549046,0.0,0.0
1764287239.2862773,0.010000228881835938,1.0,0.0,0,-0.15,-0.16,-0.16,1.12,-0.49,1.05,0.9,-0.0,0.04,0.03,-0.0021816615649932203,-0.10908307824966101,-0.17798031192480357,-0.5910946541165338,-0.029423886593082926,0.19355912440057743
1764287239.296278,0.010000228881835938,1.0,0.0,0,-0.13,-0.15,-0.15,0.42,-0.63,1.05,0.9,-0.0,0.05,0.01,-0.003272492347488054,-0.10908307824948338,-0.17862782359471652,-0.589700375947646,-0.0647511669912948,0.13942781688878192
1764287239.316279,0.010000228881835938,1.0,0.0,0,-0.11,-0.13,-0.13,0.56,-0.7,0.91,0.9,-0.0,0.05,0.02,-0.0043633231299864406,0.0,-0.18072335540149798,-0.58961439084689,-0.11492051873154274,-0.03715510611437267
1764287239.326476,0.010192155838012695,1.0,0.0,0,-0.04,-0.05,-0.07,0.42,-0.77,0.42,0.9,0.0,0.03,0.02,-0.0043633231299864406,0.0,-0.1818522103322655,-0.590350324513409,-0.11288549307675311,-0.07359336665189176
1764287239.346531,0.010050773620605469,1.0,0.0,0,-0.0,0.0,-0.02,0.28,-0.77,0.35,0.9,0.0,0.03,0.02,-0.0043633231299864406,0.0,-0.1841168367153303,-0.5919781410561686,-0.10744541225262694,-0.08922714114723007
1764287239.3565314,0.010000228881835938,1.0,0.0,0,0.03,0.04,0.01,0.35,-0.91,0.7,0.9,0.0,0.05,0.02,-0.0043633231299864406,0.0,-0.18519622841511607,-0.5930277275884035,-0.107939169978577,-0.10495865322348585
1764287239.3766067,0.010000228881835938,1.0,0.0,0,0.05,0.07,0.04,0.28,-0.84,0.77,0.9,0.0,0.05,0.01,-0.0043633231299864406,0.0,-0.18668020114566808,-0.5941226701311395,-0.14839727305520078,-0.10949425427360104
1764287239.3866072,0.010000228881835938,1.0,0.0,0,0.08,0.08,0.04,-0.42,-0.7,0.77,0.9,0.0,0.05,0.01,-0.0043633231299864406,0.0,-0.1871200952043348,-0.5943759684525225,-0.04398940586667344,-0.02532983213829887
1764287239.4066138,0.010000228881835938,1.0,0.0,0,0.09,0.1,0.08,-1.19,-0.7,0.7,0.9,0.0,0.04,-0.04,-0.0043633231299864406,0.0,-0.1872531650218785,-0.5946604396454247,0.0,0.0
1764287239.4267666,0.010000228881835938,1.0,0.0,0,0.02,0.02,0.01,-0.42,-0.84,0.84,0.91,-0.0,0.05,-0.01,-0.0043633231299864406,0.0,-0.18638306239282265,-0.5945486604970975,0.052986779225516756,0.014476497314319658
1764287239.4367673,0.010000228881835938,1.0,0.0,0,0.01,-0.0,0.0,-0.0,-0.91,0.84,0.91,-0.0,0.05,0.0,-0.0043633231299864406,0.0,-0.18556605348926336,-0.5941206113618671,0.08170089035592909,0.04280491352304239
1764287239.4468455,0.010076761245727539,1.0,0.0,0,-0.0,-0.0,0.0,-0.0,-0.7,0.77,0.91,-0.0,0.05,0.0,-0.0043633231299864406,0.0,-0.18460077533617447,-0.5927840458512552,0.09652781530888888,0.1336565510611898
1764287239.4668465,0.010000228881835938,1.0,0.0,0,-0.0,-0.0,-0.02,-0.49,-0.98,0.91,0.91,-0.0,0.05,-0.02,-0.003272492347488054,0.10908307824983865,-0.18287745909523068,-0.5918758719232571,0.06825047309515497,0.014473043323715018
1764287239.4868476,0.010000228881835938,1.0,0.0,0,-0.05,-0.06,-0.08,-0.42,-0.91,0.91,0.91,-0.0,0.05,-0.01,-0.003272492347488054,0.0,-0.18160781174487628,-0.5917140474174949,0.04362918717610853,0.017590945986656337
1764287239.496848,0.010000228881835938,1.0,0.0,0,-0.09,-0.11,-0.11,-0.35,-0.84,0.98,0.91,-0.0,0.05,-0.01,-0.003272492347488054,0.0,-0.18094829763187015,-0.5912824951892506,0.06595141130061322,0.043155222824431405
1764287239.516849,0.010000228881835938,1.0,0.0,0,-0.12,-0.14,-0.14,-0.42,-1.05,0.98,0.91,-0.0,0.06,-0.01,-0.0021816615649932203,0.10908307824948338,-0.18048193314079874,-0.5912157680364225,0.018582878081563337,-0.0030946614623328372
1764287239.5268495,0.010000228881835938,1.0,0.0,0,-0.15,-0.16,-0.17,0.21,-1.05,0.91,0.91,-0.0,0.06,0.01,-0.0021816615649932203,0.0,-0.18033213520903812,-0.5914539959323406,0.014979793176062017,-0.023822789591809723
1764287239.5468504,0.010000228881835938,1.0,0.0,0,-0.19,-0.19,-0.19,1.05,-1.05,0.84,0.91,-0.0,0.05,0.04,-0.0021816615649932203,0.0,-0.18058303583632673,-0.591610550610703,-0.015550347245119056,-0.007854695107489817
1764287239.5668514,0.010000228881835938,1.0,0.0,0,-0.16,-0.16,-0.17,1.05,-0.91,0.84,0.91,0.0,0.05,0.04,-0.003272492347488054,-0.10908307824948338,-0.18164961431419657,-0.5911523536281473,-0.06079780431664794,0.03483439909439667
1764287239.576852,0.010000228881835938,1.0,0.0,0,-0.08,-0.09,-0.09,0.14,-0.84,0.84,0.91,0.0,0.05,0.0,-0.003272492347488054,0.0,-0.18257749322171613,-0.5912666375134417,-0.09278789075195526,-0.011428388529433064
